sku;fecha;udsStock
18;20210105;164
18;20210106;152
18;20210107;152
18;20210108;140
18;20210109;128
18;20210110;120
18;20210111;120
18;20210112;100
18;20210113;96
18;20210114;92
18;20210115;80
18;20210116;72
18;20210117;68
18;20210118;68
18;20210119;56
18;20210120;136
18;20210121;120
18;20210122;120
18;20210123;112
18;20210124;108
18;20210125;108
18;20210126;108
18;20210127;108
18;20210128;108
18;20210129;108
18;20210130;108
18;20210131;96
18;20210201;96
18;20210202;84
18;20210203;84
18;20210204;84
18;20210205;72
18;20210206;52
18;20210207;44
18;20210208;44
18;20210209;40
18;20210210;32
18;20210211;24
18;20210212;16
18;20210213;16
18;20210214;16
18;20210215;16
18;20210216;16
18;20210217;136
18;20210218;136
18;20210219;136
18;20210220;132
18;20210221;132
18;20210222;132
18;20210223;128
18;20210224;128
18;20210225;128
18;20210226;128
18;20210227;96
15;20210226;80
15;20210227;68
15;20210228;64
15;20210301;64
15;20210302;60
15;20210303;44
15;20210304;40
15;20210305;40
15;20210306;36
15;20210307;32
15;20210308;32
15;20210309;228
15;20210310;220
15;20210311;216
15;20210312;204
15;20210313;200
15;20210314;176
15;20210315;176
15;20210316;260
15;20210317;252
15;20210318;232
15;20210319;228
15;20210320;228
15;20210321;204
15;20210322;204
15;20210323;200
15;20210324;152
15;20210325;128
15;20210326;124
15;20210327;116
15;20210328;112
15;20210329;112
15;20210330;220
15;20210331;216
15;20210401;216
15;20210402;216
15;20210403;216
15;20210404;192
15;20210405;192
15;20210406;176
15;20210407;144
15;20210408;140
15;20210409;136
15;20210410;132
15;20210411;132
15;20210412;132
15;20210413;160
15;20210414;152
15;20210415;152
15;20210416;144
15;20210417;140
15;20210418;132
15;20210419;132
15;20210420;148
15;20210421;148
15;20210422;144
15;20210423;144
15;20210424;144
15;20210425;144
15;20210426;144
15;20210427;156
15;20210428;152
15;20210429;148
15;20210430;144
15;20210501;140
15;20210502;140
15;20210503;140
15;20210504;140
15;20210505;196
15;20210506;192
15;20210507;176
15;20210508;156
15;20210509;140
15;20210510;140
15;20210511;196
15;20210512;172
15;20210513;152
15;20210514;148
15;20210515;136
15;20210516;120
15;20210517;120
15;20210518;224
15;20210519;172
15;20210520;160
15;20210521;160
15;20210522;144
15;20210523;116
15;20210524;116
15;20210525;168
15;20210526;168
15;20210527;160
15;20210528;144
15;20210529;124
15;20210530;96
15;20210531;96
15;20210601;164
15;20210602;160
15;20210603;156
15;20210604;144
15;20210605;124
15;20210606;112
15;20210607;112
15;20210608;80
15;20210609;72
15;20210610;64
15;20210611;64
15;20210612;64
15;20210613;64
15;20210614;64
15;20210615;128
15;20210616;128
15;20210617;128
15;20210618;128
15;20210619;128
15;20210620;124
15;20210621;124
15;20210622;156
15;20210623;152
15;20210624;128
15;20210625;128
15;20210626;128
15;20210627;128
15;20210628;128
15;20210629;156
15;20210630;156
15;20210701;156
15;20210702;156
15;20210703;148
15;20210704;140
15;20210705;140
15;20210706;136
15;20210707;124
15;20210708;124
15;20210709;124
15;20210710;120
15;20210711;120
15;20210712;120
15;20210713;196
15;20210714;196
15;20210715;196
15;20210716;172
15;20210717;152
15;20210718;116
15;20210719;116
15;20210720;116
15;20210721;116
15;20210722;0
15;20210723;0
15;20210724;0
15;20210725;0
15;20210726;0
15;20210727;0
15;20210728;0
15;20210729;0
15;20210730;0
15;20210731;0
15;20210801;0
15;20210802;0
15;20210803;0
15;20210804;0
15;20210805;0
15;20210806;0
15;20210807;0
15;20210808;0
15;20210809;0
15;20210810;160
15;20210811;148
15;20210812;128
15;20210813;112
15;20210814;96
15;20210815;88
15;20210816;88
15;20210817;148
15;20210818;144
15;20210819;140
15;20210820;120
15;20210821;108
15;20210822;96
15;20210823;96
15;20210824;176
15;20210825;164
15;20210826;152
15;20210827;120
15;20210828;104
15;20210829;84
12;20210814;96
12;20210815;96
12;20210816;168
12;20210817;160
12;20210818;160
12;20210819;152
12;20210820;152
12;20210821;148
12;20210822;140
12;20210823;140
12;20210824;132
12;20210825;128
12;20210826;116
12;20210827;100
12;20210828;88
12;20210829;72
12;20210830;144
12;20210831;144
12;20210901;132
12;20210902;124
12;20210903;112
12;20210904;108
12;20210905;100
20;20210814;84
20;20210815;80
20;20210816;80
20;20210817;68
20;20210818;100
20;20210819;88
20;20210820;88
20;20210821;88
20;20210822;80
20;20210823;80
20;20210824;72
20;20210825;148
20;20210826;148
20;20210827;140
20;20210828;136
20;20210829;136
20;20210830;136
20;20210831;136
20;20210901;124
20;20210902;124
20;20210903;116
20;20210904;104
20;20210905;104
20;20210906;104
20;20210907;92
20;20210908;116
20;20210909;112
20;20210910;104
20;20210911;96
20;20210912;88
20;20210913;88
20;20210914;88
20;20210915;80
20;20210916;48
20;20210917;44
20;20210918;40
20;20210919;36
20;20210920;36
20;20210921;28
20;20210922;136
20;20210923;120
20;20210924;112
20;20210925;104
20;20210926;100
20;20210927;100
20;20210928;64
20;20210929;64
20;20210930;48
20;20211001;44
20;20211002;20
20;20211003;8
20;20211004;8
20;20211005;0
20;20211006;188
20;20211007;168
20;20211008;140
20;20211009;140
20;20211010;140
20;20211011;140
20;20211012;124
20;20211013;124
20;20211014;116
20;20211015;100
20;20211016;72
20;20211017;56
20;20211018;56
20;20211019;40
20;20211020;232
21;20200101;188
21;20200102;188
21;20200103;168
21;20200104;136
21;20200105;112
21;20200106;112
21;20200107;112
21;20200108;260
21;20200109;236
21;20200110;236
21;20200111;224
21;20200112;208
21;20200113;208
21;20200114;200
21;20200115;184
21;20200116;160
21;20200117;144
21;20200118;136
21;20200119;120
21;20200120;120
21;20200121;108
21;20200122;244
21;20200123;240
21;20200124;216
21;20200125;176
21;20200126;132
21;20200127;132
21;20200128;108
21;20200129;88
21;20200130;64
21;20200131;40
21;20200201;12
21;20200202;-12
21;20200203;-12
21;20200204;-12
21;20200205;228
21;20200206;228
21;20200207;220
21;20200208;208
21;20200209;184
21;20200210;184
21;20200211;172
21;20200212;172
21;20200213;168
21;20200214;148
21;20200215;140
21;20200216;128
21;20200217;128
21;20200218;116
21;20200219;228
21;20200220;212
21;20200221;200
21;20200222;200
21;20200223;180
21;20200224;180
21;20200225;176
21;20200226;172
21;20200227;160
21;20200228;144
21;20200229;144
21;20200301;128
21;20200302;128
21;20200303;124
21;20200304;204
21;20200305;200
21;20200306;192
21;20200307;184
21;20200308;168
21;20200309;168
21;20200310;164
21;20200311;160
21;20200312;160
21;20200313;148
21;20200314;144
21;20200315;144
21;20200316;144
21;20200317;144
21;20200318;144
21;20200319;144
21;20200320;144
21;20200321;144
21;20200322;144
21;20200323;144
21;20200324;144
21;20200325;144
21;20200326;144
21;20200327;144
21;20200328;144
21;20200329;144
21;20200330;144
21;20200331;144
21;20200401;144
21;20200402;144
21;20200403;144
15;20210830;84
15;20210831;136
15;20210901;124
15;20210902;120
15;20210903;116
15;20210904;116
15;20210905;108
15;20210906;108
15;20210907;132
15;20210908;108
15;20210909;100
15;20210910;100
15;20210911;100
15;20210912;96
15;20210913;96
15;20210914;144
15;20210915;144
15;20210916;140
15;20210917;124
15;20210918;124
15;20210919;124
15;20210920;124
15;20210921;116
15;20210922;116
15;20210923;104
15;20210924;32
15;20210925;20
15;20210926;-16
15;20210927;0
15;20210928;0
15;20210929;0
15;20210930;0
15;20211001;0
15;20211002;0
15;20211003;0
15;20211004;0
15;20211005;0
15;20211006;0
15;20211007;0
15;20211008;0
15;20211009;0
15;20211010;0
15;20211011;0
15;20211012;0
15;20211013;144
15;20211014;144
15;20211015;132
15;20211016;84
15;20211017;52
15;20211018;52
15;20211019;116
15;20211020;108
16;20200101;168
16;20200102;168
16;20200103;144
16;20200104;140
16;20200105;136
16;20200106;136
16;20200107;136
16;20200108;176
16;20200109;168
16;20200110;168
16;20200111;168
16;20200112;164
16;20200113;164
16;20200114;156
16;20200115;144
16;20200116;144
16;20200117;132
16;20200118;132
16;20200119;120
16;20200120;120
16;20200121;108
16;20200122;172
16;20200123;140
16;20200124;136
16;20200125;116
16;20200126;104
16;20200127;104
16;20200128;96
16;20200129;96
16;20200130;88
16;20200131;88
16;20200201;80
16;20200202;64
16;20200203;64
16;20200204;48
16;20200205;164
16;20200206;148
16;20200207;144
16;20200208;132
16;20200209;128
16;20200210;128
16;20200211;116
16;20200212;100
16;20200213;92
16;20200214;88
16;20200215;84
16;20200216;80
16;20200217;80
16;20200218;76
16;20200219;204
16;20200220;200
16;20200221;200
16;20200222;196
16;20200223;188
16;20200224;188
16;20200225;184
16;20200226;176
16;20200227;164
16;20200228;160
16;20200229;156
16;20200301;132
16;20200302;132
16;20200303;116
16;20200304;184
16;20200305;172
16;20200306;160
16;20200307;160
16;20200308;152
16;20200309;152
16;20200310;148
16;20200311;144
16;20200312;140
16;20200313;120
16;20200314;112
16;20200315;108
16;20200316;108
16;20200317;108
16;20200318;108
16;20200319;108
16;20200320;108
16;20200321;108
16;20200322;108
16;20200323;108
16;20200324;108
16;20200325;108
16;20200326;108
16;20200327;108
16;20200328;108
16;20200329;108
16;20200330;108
16;20200331;108
16;20200401;108
16;20200402;108
16;20200403;108
16;20200404;108
16;20200405;108
16;20200406;108
16;20200407;108
16;20200408;108
16;20200409;108
16;20200410;108
16;20200411;108
16;20200412;108
16;20200413;108
16;20200414;108
16;20200415;108
16;20200416;108
16;20200417;108
16;20200418;108
16;20200419;108
16;20200420;108
16;20200421;108
16;20200422;108
16;20200423;108
16;20200424;108
16;20200425;108
16;20200426;108
16;20200427;108
16;20200428;108
16;20200429;108
16;20200430;108
16;20200501;108
16;20200502;108
16;20200503;108
16;20200504;108
16;20200505;108
16;20200506;108
16;20200507;108
16;20200508;108
16;20200509;108
16;20200510;108
16;20200511;108
16;20200512;108
21;20200404;144
21;20200405;144
21;20200406;144
21;20200407;144
21;20200408;144
21;20200409;144
21;20200410;144
21;20200411;144
21;20200412;144
21;20200413;144
21;20200414;144
21;20200415;144
21;20200416;144
21;20200417;144
21;20200418;144
21;20200419;144
21;20200420;144
21;20200421;144
21;20200422;144
21;20200423;144
21;20200424;144
21;20200425;144
21;20200426;144
21;20200427;144
21;20200428;144
21;20200429;144
21;20200430;144
21;20200501;144
21;20200502;144
21;20200503;144
21;20200504;144
21;20200505;144
21;20200506;144
21;20200507;144
21;20200508;144
21;20200509;144
21;20200510;144
21;20200511;144
21;20200512;144
21;20200513;144
21;20200514;144
21;20200515;144
21;20200516;144
21;20200517;144
21;20200518;144
21;20200519;140
21;20200520;140
21;20200521;128
21;20200522;124
21;20200523;120
21;20200524;112
21;20200525;112
21;20200526;104
21;20200527;184
21;20200528;180
21;20200529;176
21;20200530;176
21;20200531;176
21;20200601;176
21;20200602;164
21;20200603;160
21;20200604;156
21;20200605;156
21;20200606;144
21;20200607;140
21;20200608;140
21;20200609;140
21;20200610;204
21;20200611;196
21;20200612;184
21;20200613;184
21;20200614;184
21;20200615;184
21;20200616;168
21;20200617;168
21;20200618;164
21;20200619;156
21;20200620;148
21;20200621;140
21;20200622;140
21;20200623;132
21;20200624;124
21;20200625;124
21;20200626;120
21;20200627;120
21;20200628;116
21;20200629;116
21;20200630;116
21;20200701;152
21;20200702;152
21;20200703;148
21;20200704;144
21;20200705;136
21;20200706;136
21;20200707;136
21;20200708;128
21;20200709;128
21;20200710;120
21;20200711;116
21;20200712;108
21;20200713;108
21;20200714;104
21;20200715;132
21;20200716;128
21;20200717;124
21;20200718;124
21;20200719;116
21;20200720;116
21;20200721;96
21;20200722;92
21;20200723;88
21;20200724;84
21;20200725;84
21;20200726;76
21;20200727;76
21;20200728;76
21;20200729;100
21;20200730;80
21;20200731;68
21;20200801;60
21;20200802;56
21;20200803;56
21;20200804;56
21;20200805;136
21;20200806;136
21;20200807;128
21;20200808;124
21;20200809;116
21;20200810;116
21;20200811;104
21;20200812;100
21;20200813;96
21;20200814;88
21;20200815;88
21;20200816;72
21;20200817;72
21;20200818;68
21;20200819;104
21;20200820;92
21;20200821;80
21;20200822;80
21;20200823;80
21;20200824;80
21;20200825;72
21;20200826;72
21;20200827;68
21;20200828;68
21;20200829;44
21;20200830;40
21;20200831;40
21;20200901;24
21;20200902;172
21;20200903;168
21;20200904;164
21;20200905;152
21;20200906;152
21;20200907;152
21;20200908;144
21;20200909;144
21;20200910;124
21;20200911;120
21;20200912;116
21;20200913;116
21;20200914;116
21;20200915;108
21;20200916;224
21;20200917;220
21;20200918;216
21;20200919;216
21;20200920;204
21;20200921;204
21;20200922;192
21;20200923;180
21;20200924;164
21;20200925;156
21;20200926;148
21;20200927;140
21;20200928;148
21;20200929;140
21;20200930;212
21;20201001;212
21;20201002;200
21;20201003;192
21;20201004;184
21;20201005;184
21;20201006;184
21;20201007;180
21;20201008;172
21;20201009;172
21;20201010;160
21;20201011;156
21;20201012;156
21;20201013;156
21;20201014;224
21;20201015;208
21;20201016;188
21;20201017;180
21;20201018;176
21;20201019;176
21;20201020;172
21;20201021;152
21;20201022;136
21;20201023;136
21;20201024;120
21;20201025;108
21;20201026;108
21;20201027;84
21;20201028;240
21;20201029;236
21;20201030;228
21;20201031;220
21;20201101;204
21;20201102;204
21;20201103;204
21;20201104;204
21;20201105;192
21;20201106;184
21;20201107;180
21;20201108;160
21;20201109;160
21;20201110;140
21;20201111;244
21;20201112;244
21;20201113;244
21;20201114;236
21;20201115;220
21;20201116;220
21;20201117;216
21;20201118;200
21;20201119;196
21;20201120;196
21;20201121;196
21;20201122;188
21;20201123;188
21;20201124;172
21;20201125;220
21;20201126;216
21;20201127;196
21;20201128;196
21;20201129;188
21;20201130;188
21;20201201;188
21;20201202;180
21;20201203;180
21;20201204;172
21;20201205;156
21;20201206;156
21;20201207;156
21;20201208;156
21;20201209;276
21;20201210;276
21;20201211;268
21;20201212;252
21;20201213;240
21;20201214;240
21;20201215;232
21;20201216;220
21;20201217;208
21;20201218;208
21;20201219;204
21;20201220;204
21;20201221;204
21;20201222;200
21;20201223;196
21;20201224;192
21;20201225;192
21;20201226;192
21;20201227;180
21;20201228;180
21;20201229;168
21;20201230;132
21;20201231;128
21;20210101;108
21;20210102;108
21;20210103;100
21;20210104;100
21;20210105;176
21;20210106;156
21;20210107;156
21;20210108;152
21;20210109;140
21;20210110;140
21;20210111;140
21;20210112;140
21;20210113;140
21;20210114;140
21;20210115;140
21;20210116;140
21;20210117;136
21;20210118;136
21;20210119;124
21;20210120;204
21;20210121;184
21;20210122;176
21;20210123;172
21;20210124;164
21;20210125;164
21;20210126;144
21;20210127;132
21;20210128;132
21;20210129;128
21;20210130;124
21;20210131;124
21;20210201;124
21;20210202;120
21;20210203;200
21;20210204;200
21;20210205;188
21;20210206;180
21;20210207;176
21;20210208;176
21;20210209;172
21;20210210;168
21;20210211;164
21;20210212;160
21;20210213;152
21;20210214;144
21;20210215;144
21;20210216;124
21;20210217;160
21;20210218;160
21;20210219;152
21;20210220;144
21;20210221;132
21;20210222;132
21;20210223;124
21;20210224;120
21;20210225;120
21;20210226;116
21;20210227;112
21;20210228;112
21;20210301;112
21;20210302;92
21;20210303;124
21;20210304;116
21;20210305;104
21;20210306;96
21;20210307;88
21;20210308;88
21;20210309;80
21;20210310;80
